BBL,ADDRESS,BOROUGH,ZIP CODE,LIST
2029180024,1887 BATHGATE AVENUE,BRONX,10457,ALL
2029190005,1574 BATHGATE AVENUE,BRONX,10457,ALL
2029200002,1628 BATHGATE AVENUE,BRONX,10457,ALL
2029210001,1700 BATHGATE AVENUE,BRONX,10457,ALL
2029220002,1734 BATHGATE AVENUE,BRONX,10457,ALL
2029230001,1810 BATHGATE AVENUE,BRONX,10457,ALL
2029230018,4143 3 AVENUE,BRONX,10457,ALL
2029240020,516 EAST TREMONT AVENUE,BRONX,10457,ALL
2029250001,3594 3 AVENUE,BRONX,10456,ALL
2029250029,3674 3 AVENUE,BRONX,10456,ALL
2029250056,1363 FULTON AVENUE,BRONX,10456,ALL
2029250080,1307 FULTON AVENUE,BRONX,10456,ALL
2029260002,3706 3 AVENUE,BRONX,10456,ALL
2029280028,544 CLAREMONT PARKWAY,BRONX,10457,ALL
2029280030,1511 FULTON AVENUE,BRONX,10457,ALL
2029290008,3872 3 AVENUE,BRONX,10457,ALL
2029290082,1625 FULTON AVENUE,BRONX,10457,ALL
2029300001,3976 3 AVENUE,BRONX,10457,ALL
2029300012,4006 3 AVENUE,BRONX,10457,ALL
2029300075,1717 FULTON AVENUE,BRONX,10457,ALL
2029310079,1345 FRANKLIN AVENUE,BRONX,10456,ALL
2029310086,1325 FRANKLIN AVENUE,BRONX,10456,ALL
2029320001,580 CROTONA PARK SOUTH,BRONX,10456,ALL
2029390045,1550 CROTONA PARK EAST,BRONX,10460,ALL
2029390090,1600 CROTONA PARK EAST,BRONX,10460,ALL
2029390093,1619 CROTONA PARK EAST,BRONX,10460,ALL
2029440005,657 CROTONA PARK NORTH,BRONX,10457,ALL
2029450018,1836 ARTHUR AVENUE,BRONX,10457,ALL
2029460035,1899 CROTONA AVENUE,BRONX,10457,ALL
2029470018,1932 ARTHUR AVENUE,BRONX,10457,ALL
2029470040,1893 BELMONT AVENUE,BRONX,10457,ALL
2029470052,637 EAST 176TH STREET,BRONX,10457,ALL
2029477501,1910 ARTHUR AVENUE,BRONX,10457,ALL
2029490064,1829 PROSPECT AVENUE,BRONX,10457,ALL
2029510032,743 FAIRMOUNT PLACE,BRONX,10457,ALL
2029510057,752 EAST TREMONT AVENUE,BRONX,10457,ALL
2029530006,1818 PROSPECT AVENUE,BRONX,10457,ALL
2029530013,764 EAST 176 STREET,BRONX,10460,ALL
2029530017,774 EAST 176 STREET,BRONX,10460,ALL
2029530021,784 EAST 176 STREET,BRONX,10460,ALL
2029540029,806 FAIRMOUNT PLACE,BRONX,10460,ALL
2029580031,855 EAST 175 STREET,BRONX,10460,ALL
2029600053,853 ELSMERE PLACE,BRONX,10460,ALL
2029620029,1424 BOSTON ROAD,BRONX,10456,ALL
2029630020,810 EAST 170 STREET,BRONX,10459,ALL
2029630056,1415 BRISTOW STREET,BRONX,10459,ALL
2029650042,1420 STEBBINS AVENUE,BRONX,10459,ALL
2029650082,1330 BRISTOW STREET,BRONX,10459,ALL
2029690001,1288 UNION AVENUE,BRONX,10459,ALL
2029770103,910 EAST 172 STREET,BRONX,10460,ALL
2029770110,1515 SOUTHERN BOULEVARD,BRONX,10460,ALL
2029777501,1527 SOUTHERN BOULEVARD,BRONX,10460,ALL
2029790014,1232 SOUTHERN BOULEVARD,BRONX,10459,ALL
2029800017,1318 SOUTHERN BOULEVARD,BRONX,10459,ALL
2029830015,1716 SOUTHERN BOULEVARD,BRONX,10460,ALL
2029830042,1665 HOE AVENUE,BRONX,10460,ALL
2029840010,1810 SOUTHERN BOULEVARD,BRONX,10460,ALL
2029850057,1933 DALY AVENUE,BRONX,10460,ALL
2029880019,1463 VYSE AVENUE,BRONX,10460,ALL
2029890011,1544 HOE AVENUE,BRONX,10460,ALL
2029900011,1700 HOE AVENUE,BRONX,10460,ALL
2029910034,1788 HOE AVENUE,BRONX,10460,ALL
2029910048,1800 BOSTON ROAD,BRONX,10460,ALL
2029910052,1816 BOSTON ROAD,BRONX,10460,ALL
2029960010,1550 VYSE AVENUE,BRONX,10460,ALL
2029970030,1705 BRYANT AVENUE,BRONX,10460,ALL
2029980002,1764 VYSE AVENUE,BRONX,10460,ALL
2029980018,1806 VYSE AVENUE,BRONX,10460,ALL
2029980029,1838 VYSE AVENUE,BRONX,10460,ALL
2030050010,960 EAST TREMONT AVENUE,BRONX,10460,ALL
2030060024,1252 WEST FARMS ROAD,BRONX,10459,ALL
2030060053,1029 FREEMAN STREET,BRONX,10459,ALL
2030060067,1011 FREEMAN STREET,BRONX,10459,ALL
2030070001,999 FREEMAN STREET,BRONX,10459,ALL
2030070008,1434 LONGFELLOW AVENUE,BRONX,10459,ALL
2030070036,1315 WEST FARMS ROAD,BRONX,10459,ALL
2030080001,1001 JENNINGS STREET,BRONX,10460,ALL
2030090025,1003 EAST 173 STREET,BRONX,10460,ALL
2030100025,1016 EAST 174 STREET,BRONX,10460,ALL
2030130001,1021 BOONE AVENUE,BRONX,10459,ALL
2030140016,BOONE AVENUE,BRONX,10460,ALL
2030150025,1745 WEST FARMS ROAD,BRONX,10460,ALL
2030150034,1725 WEST FARMS ROAD,BRONX,10460,ALL
2030150050,1760 BOONE AVENUE,BRONX,10460,ALL
2030150058,1787 BOONE AVENUE,BRONX,10460,ALL
2030160071,1295 RODMAN PLACE,BRONX,10460,ALL
2030170065,1440 SHERIDAN EXPRESSWAY SR,BRONX,10459,ALL
2030210038,1044 EAST TREMONT AVENUE,BRONX,10460,ALL
2030230004,2468 TIEBOUT AVENUE,BRONX,10458,ALL
2030230015,300 EAST FORDHAM ROAD,BRONX,10458,ALL
2030230045,2511 MARION AVENUE,BRONX,10458,ALL
2030240021,2400 MARION AVENUE,BRONX,10458,ALL
2030260020,386 EAST FORDHAM ROAD,BRONX,10458,ALL
2030290011,2036 WEBSTER AVENUE,BRONX,10457,ALL
2030290015,2044 WEBSTER AVENUE,BRONX,10457,ALL
2030300028,2144 WEBSTER AVENUE,BRONX,10457,ALL
2030317501,2302 WEBSTER AVENUE,BRONX,10458,ALL
2030330004,2490 WEBSTER AVENUE,BRONX,10458,ALL
2030330053,440 EAST FORDHAM ROAD,BRONX,10458,ALL
2030337501,400 EAST FORDHAM ROAD,BRONX,10458,ALL
2030340052,453 EAST TREMONT AVENUE,BRONX,10457,ALL
2030360004,4324 PARK AVENUE,BRONX,10457,ALL
2030360022,4370 PARK AVENUE,BRONX,10457,ALL
2030370079,2147 WASHINGTON AVENUE,BRONX,10457,ALL
2030417501,4697 3 AVENUE,BRONX,10458,ALL
2030420013,4720 THIRD AVENUE,BRONX,10458,ALL
2030480046,4419 3 AVENUE,BRONX,10457,ALL
2030490037,2195 BATHGATE AVENUE,BRONX,10457,ALL
2030510026,536 EAST 183 STREET,BRONX,10458,ALL
2030510045,4487 3 AVENUE,BRONX,10457,ALL
2030510049,4477 3 AVENUE,BRONX,10457,ALL
2030530028,500 EAST 185 STREET,BRONX,10458,ALL
2030530045,510 EAST 185 STREET,BRONX,10458,ALL
2030530089,4619 3 AVENUE,BRONX,10458,ALL
2030580003,2444 WASHINGTON AVENUE,BRONX,10458,ALL
2030580020,510 EAST 189 STREET,BRONX,10458,ALL
2030590001,518 EAST FORDHAM ROAD,BRONX,10458,ALL
2030590041,2503 LORILLARD PLACE,BRONX,10458,ALL
2030600032,555 EAST TREMONT AVENUE,BRONX,10457,ALL
2030610003,4270 3 AVENUE,BRONX,10457,ALL
2030610055,560 EAST 179 STREET,BRONX,10457,ALL
2030620021,559 EAST 180 STREET,BRONX,10457,ALL
2030620043,577 EAST 180 STREET,BRONX,10457,ALL
2030630152,16 WADE SQUARE,BRONX,10457,ALL
2030640001,4422 3 AVENUE,BRONX,10457,ALL
2030640010,4418 3 AVENUE,BRONX,10457,ALL
2030640100,4400 3 AVENUE,BRONX,10457,ALL
2030657501,2330 HOFFMAN STREET,BRONX,10458,ALL
2030670001,2502 LORILLARD PLACE,BRONX,10458,ALL
2030680006,1974 LAFONTAINE AVENUE,BRONX,10457,ALL
2030680033,2001 ARTHUR AVENUE,BRONX,10457,ALL
2030690001,2070 LAFONTAINE AVENUE,BRONX,10457,ALL
2030700288,2180 ARTHUR AVENUE,BRONX,10457,ALL
2030710047,2238 ADAMS PLACE,BRONX,10457,ALL
2030810026,661 EAST 180 STREET,BRONX,10457,ALL
2030840001,2239 CROTONA AVENUE,BRONX,10457,ALL
2030850001,680 EAST 183 STREET,BRONX,10458,ALL
2030870022,2321 BELMONT AVENUE,BRONX,10458,ALL
2030890026,2350 CAMBRELENG AVENUE,BRONX,10458,ALL
2030900054,690 EAST 189 STREET,BRONX,10458,ALL
2030910011,2502 BELMONT AVENUE,BRONX,10458,ALL
2030910073,696 EAST FORDHAM ROAD,BRONX,10458,ALL
2030910087,711 EAST 189 STREET,BRONX,10458,ALL
2030920014,2000 CROTONA AVENUE,BRONX,10457,ALL
2030930002,740 EAST 178 STREET,BRONX,10457,ALL
2030930020,750 EAST 179 STREET,BRONX,10457,ALL
2030930032,745 EAST 178 STREET,BRONX,10457,ALL
2030940003,730 OAKLAND PLACE,BRONX,10457,ALL
2030940014,735 OAKLAND PLACE,BRONX,10457,ALL
2030950036,714 EAST 180 STREET,BRONX,10457,ALL
2031000014,775 GARDEN STREET,BRONX,10460,ALL
2031040007,2420 CROTONA AVENUE,BRONX,10458,ALL
2031050041,2441 CROTONA AVENUE,BRONX,10458,ALL
2031060008,2000 PROSPECT AVENUE,BRONX,10457,ALL
2031090001,767 EAST 179 STREET,BRONX,10460,ALL
2031100054,2170 PROSPECT AVENUE,BRONX,10457,ALL
2031110071,2145 SOUTHERN BOULEVARD,BRONX,10460,ALL
2031150021,2475 SOUTHERN BOULEVARD,BRONX,10458,ALL
2031170001,1955 SOUTHERN BOULEVARD,BRONX,10460,ALL
2031200020,2300 SOUTHERN BOULEVARD,BRONX,10460,ALL
2031210010,1970 CROTONA PARKWAY,BRONX,10460,ALL
2031210021,1985 HONEYWELL AVENUE,BRONX,10460,ALL
2031220031,2056 HONEYWELL AVENUE,BRONX,10460,ALL
2031220035,2070 HONEYWELL AVENUE,BRONX,10460,ALL
2031220037,2070 HONEYWELL AVENUE,BRONX,10460,ALL
2031220067,913 EAST 179 STREET,BRONX,10460,ALL
2031230003,2024 MOHEGAN AVENUE,BRONX,10460,ALL
2031230068,2069 HONEYWELL AVENUE,BRONX,10460,ALL
2031240001,883 EAST 180 STREET,BRONX,10460,ALL
2031250026,2136 HONEYWELL AVENUE,BRONX,10460,ALL
2031270039,935 EAST 179 STREET,BRONX,10460,ALL
2031280032,945 EAST 180 STREET,BRONX,10460,ALL
2031290001,2132 DALY AVENUE,BRONX,10460,ALL
2031290004,2138 DALY AVENUE,BRONX,10460,ALL
2031290010,922 BRONX PARK SOUTH,BRONX,10460,ALL
2031290015,932 BRONX PARK SOUTH,BRONX,10460,ALL
2031290018,938 BRONX PARK SOUTH,BRONX,10460,ALL
2031290021,944 BRONX PARK SOUTH,BRONX,10460,ALL
2031300100,1010 EAST 178 STREET,BRONX,10460,ALL
2031340009,968 BRONX PARK SOUTH,BRONX,10460,ALL
2031340014,984 BRONX PARK SOUTH,BRONX,10460,ALL
2031340020,990 BRONX PARK SOUTH,BRONX,10460,ALL
2031420009,2028 VALENTINE AVENUE,BRONX,10457,ALL
2031420048,2075 WEBSTER AVENUE,BRONX,10457,ALL
2031420074,2031 WEBSTER AVENUE,BRONX,10457,ALL
2031430018,2120 TIEBOUT AVENUE,BRONX,10457,ALL
2031430043,2190 FOLIN STREET,BRONX,10457,ALL
2031430130,2176 TIEBOUT AVENUE,BRONX,10457,ALL
2031430179,305 EAST 182 STREET,BRONX,10457,ALL
2031430203,2261 WEBSTER AVENUE,BRONX,10457,ALL
2031440004,2086 VALENTINE AVENUE,BRONX,10457,ALL
2031440058,2206 VALENTINE AVENUE #66,BRONX,10457,ALL
2031460072,2293 TIEBOUT AVENUE,BRONX,10458,ALL
2031470050,260 EAST 188 STREET,BRONX,10458,ALL
2031470070,317 EAST 187 STREET,BRONX,10458,ALL
2031490090,2110 RYER AVENUE,BRONX,10457,ALL
2031500010,2252 RYER AVENUE,BRONX,10457,ALL
2031510043,2335 VALENTINE AVENUE,BRONX,10458,ALL
2031520011,2400 RYER AVENUE,BRONX,10458,ALL
2031520060,2432 GRAND CONCOURSE,BRONX,10458,ALL
2031530009,2488 GRAND CONCOURSE,BRONX,10458,ALL
2031530023,222 EAST FORDHAM ROAD,BRONX,10458,ALL
2031540017,2532 GRAND CONCOURSE,BRONX,10458,ALL
2031540045,215 EAST FORDHAM ROAD,BRONX,10458,ALL
2031540060,2510 VALENTINE AVENUE,BRONX,10458,ALL
2031540083,294 EAST KINGSBRIDGE ROAD,BRONX,10458,ALL
2031547501,2516 30 GRAND CONCOURSE,BRONX,10458,ALL
2031560025,2065 ANTHONY AVENUE,BRONX,10457,ALL
2031560049,2072 ANTHONY AVE,BRONX,10457,ALL
2031560062,2067 RYER AVENUE,BRONX,10457,ALL
2031560063,2065 RYER AVENUE,BRONX,10457,ALL
2031560155,2105 RYER AVENUE,BRONX,10457,ALL
2031570001,2160 ANTHONY AVENUE #39,BRONX,10457,ALL
2031570044,2205 RYER AVENUE,BRONX,10457,ALL
2031590007,2314 GRAND CONCOURSE,BRONX,10458,ALL
2031600014,2076 CRESTON AVENUE,BRONX,10453,ALL
2031620017,2200 CRESTON AVENUE,BRONX,10453,ALL
2031640001,2298 CRESTON AVENUE,BRONX,10468,ALL
2031640019,2337 GRAND CONCOURSE,BRONX,10468,ALL
2031640023,2331 GRAND CONCOURSE,BRONX,10468,ALL
2031650044,2403 GRAND CONCOURSE,BRONX,10468,ALL
2031650055,2391 GRAND CONCOURSE,BRONX,10468,ALL
2031670001,2501 GRAND CONCOURSE,BRONX,10468,ALL
2031670064,2545 GRAND CONCOURSE,BRONX,10468,ALL
2031680011,2600 CRESTON AVENUE,BRONX,10468,ALL
2031680027,2641 GRAND CONCOURSE,BRONX,10468,ALL
2031700001,2150 MORRIS AVENUE,BRONX,10453,ALL
2031700015,2192 MORRIS AVENUE,BRONX,10453,ALL
2031710001,2238 MORRIS AVENUE,BRONX,10453,ALL
2031720046,100 EAST 184 STREET,BRONX,10468,ALL
2031730020,2430 MORRIS AVENUE #53,BRONX,10468,ALL
2031730029,100 EAST 188 STREET,BRONX,10468,ALL
2031730041,2435 CRESTON AVENUE #85,BRONX,10468,ALL
2031730052,2403 CRESTON AVENUE,BRONX,10468,ALL
2031740005,2470 MORRIS AVENUE,BRONX,10468,ALL
2031780014,2091 WALTON AVENUE,BRONX,10453,ALL
2031780032,2137 MORRIS AVENUE,BRONX,10453,ALL
2031790004,2058 JEROME AVENUE,BRONX,10453,ALL
2031790013,2080 JEROME AVENUE,BRONX,10453,ALL
2031790031,2128 JEROME AVENUE,BRONX,10453,ALL
2031790057,2069 WALTON AVENUE,BRONX,10453,ALL
2031810008,WALTON AVENUE,BRONX,10453,ALL
2031810042,2183 MORRIS AVENUE,BRONX,10453,ALL
2031830026,2347 MORRIS AVENUE,BRONX,10452,ALL
2031840012,2400 WALTON AVENUE,BRONX,10468,ALL
2031840071,2395 MORRIS AVENUE,BRONX,10468,ALL
2031860017,2218 JEROME AVENUE,BRONX,10453,ALL
2031860049,2246 JEROME AVENUE,BRONX,10453,ALL
2031870007,2314 JEROME AVENUE,BRONX,10468,ALL
2031870036,2351 WALTON AVENUE,BRONX,10468,ALL
2031880014,2400 JEROME AVENUE,BRONX,10468,ALL
2031880020,2418 JEROME AVENUE,BRONX,10468,ALL
2031890009,2476 JEROME AVENUE,BRONX,10468,ALL
2031890030,21 EAST FORDHAM ROAD,BRONX,10468,ALL
2031920075,7 WEST BURNSIDE AVENUE,BRONX,10453,ALL
2031930017,2080 GRAND AVENUE,BRONX,10453,ALL
2031930021,2073 DAVIDSON AVENUE,BRONX,10453,ALL
2031940001,2084 GRAND AVENUE,BRONX,10453,ALL
2031950022,28 WEST 182 STREET,BRONX,10453,ALL
2031950051,2170 DAVIDSON AVENUE,BRONX,10453,ALL
2031950090,2165 JEROME AVENUE,BRONX,10453,ALL
2031960001,2200 GRAND AVENUE,BRONX,10453,ALL
2031960023,17 WEST 182 STREET,BRONX,10453,ALL
2031960029,2232 DAVIDSON AVENUE,BRONX,10453,ALL
2031980001,2294 GRAND AVENUE,BRONX,10468,ALL
2031990034,2415 DAVIDSON AVENUE,BRONX,10468,ALL
2032000020,1 WEST FORDHAM ROAD,BRONX,10468,ALL
2032010003,2506 DAVIDSON AVENUE,BRONX,10468,ALL
2032010030,2575 JEROME AVENUE,BRONX,10468,ALL
2032010046,2505 JEROME AVENUE,BRONX,10468,ALL
2032070023,2155 GRAND AVENUE,BRONX,10453,ALL
2032070040,2170 AQUEDUCT AVENUE EAST,BRONX,10453,ALL
2032070056,50 WEST 182 STREET,BRONX,10453,ALL
2032090001,75 WEST 183 STREET,BRONX,10453,ALL
2032100059,2055 HARRISON AVENUE,BRONX,10453,ALL
2032100065,85 WEST BURNSIDE AVENUE,BRONX,10453,ALL
2032110005,2150 DR M L KING JR BOULEVARD,BRONX,10453,ALL
2032130051,2460 UNIVERSITY AVENUE,BRONX,10468,ALL
2032150014,2620 UNIVERSITY AVENUE,BRONX,10468,ALL
2032150064,67 WEST 192 STREET,BRONX,10468,ALL
2032160002,1930 ANDREWS AVENUE SOUTH,BRONX,10453,ALL
2032160021,1944 ANDREWS AVENUE SOUTH,BRONX,10453,ALL
2032190175,2492 DEVOE TERRACE,BRONX,10468,ALL
2032200037,100 WEST KINGSBRIDGE ROAD,BRONX,10468,ALL
2032200040,2553 UNIVERSITY AVENUE,BRONX,10468,ALL
2032200051,2553 UNIVERSITY AVENUE,BRONX,10468,ALL
2032200090,2545 UNIVERSITY AVENUE,BRONX,10468,ALL
2032200115,WEST 190 STREET,BRONX,10468,ALL
2032220001,2051 DR M L KING JR BOULEVARD,BRONX,10453,ALL
2032220062,1930 SEDGWICK AVENUE,BRONX,10453,ALL
2032220100,1900 SEDGWICK AVENUE,BRONX,10453,ALL
2032220620,SEDGWICK AVENUE,BRONX,10453,ALL
2032240009,2195 ANDREWS AVENUE NORTH,BRONX,10453,ALL
2032250108,140 WEST FORDHAM ROAD,BRONX,10468,ALL
2032250132,2303 ANDREWS AVENUE NORTH,BRONX,10468,ALL
2032260053,1 FORDHAM HILL OVAL,BRONX,10468,ALL
2032260100,110 WEST KINGSBRIDGE ROAD,BRONX,10468,ALL
2032350023,281 WEST FORDHAM ROAD,BRONX,10468,ALL
2032350030,245 WEST FORDHAM ROAD,BRONX,10468,ALL
2032360170,2425 SEDGWICK AVENUE,BRONX,10468,ALL
2032370009,2495 SEDGWICK AVENUE,BRONX,10468,ALL
2032370092,162 WEST KINGSBRIDGE ROAD,BRONX,10463,ALL
2032370100,2647 SEDGWICK AVENUE,BRONX,10468,ALL
2032370145,2545 SEDGWICK AVENUE,BRONX,10468,ALL
2032390004,2661 HEATH AVENUE,BRONX,10463,ALL
2032390041,2700 BAILEY AVENUE,BRONX,10463,ALL
2032400028,2724 HEATH AVENUE,BRONX,10463,ALL
2032440120,301 WEST FORDHAM ROAD,BRONX,10468,ALL
2032440125,305 WEST FORDHAM ROAD,BRONX,10468,ALL
2032450060,300 WEST KINGSBRIDGE ROAD,BRONX,10463,ALL
2032460056,3850 SEDGWICK AVENUE,BRONX,10463,ALL
2032460080,3890 SEDGWICK AVENUE,BRONX,10463,ALL
2032470001,2900 GOULDEN AVENUE,BRONX,10468,ALL
2032470010,1 WEST KINGSBRIDGE ROAD,BRONX,10468,ALL
2032470015,25 WEST 195 STREET,BRONX,10468,ALL
2032470070,2800 RESERVOIR AVENUE,BRONX,10468,ALL
2032470165,250 BEDFORD PARK BL WEST,BRONX,10468,ALL
2032470220,2900I GOULDEN AVENUE,BRONX,10468,ALL
2032470230,2790 GOULDEN AVENUE,BRONX,10468,ALL
2032480006,2690 UNIVERSITY AVENUE,BRONX,10468,ALL
2032480049,2685 UNIVERSITY AVENUE,BRONX,10468,ALL
2032480158,2734 SEDGWICK AVENUE,BRONX,10468,ALL
2032480173,2715 WEBB AVENUE,BRONX,10468,ALL
2032490038,2755 RESERVOIR AVENUE,BRONX,10468,ALL
2032490058,85 STRONG STREET,BRONX,10468,ALL
2032497501,2792 SEDGWICK AVENUE,BRONX,10468,ALL
2032510201,100 WEST MOSHOLU PARKWAY S,BRONX,10468,ALL
2032520076,66 VAN CORTLANDT PARK SOUTH,BRONX,10463,ALL
2032520182,3961 HILLMAN AVENUE,BRONX,10463,ALL
2032530001,2707 SEDGWICK AVENUE,BRONX,10468,ALL
2032530012,2678 KINGSBRIDGE TERRACE,BRONX,10463,ALL
2032530051,2763 SEDGWICK AVENUE,BRONX,10468,ALL
2032530054,2755 SEDGWICK AVENUE,BRONX,10468,ALL
2032530141,120 WEST 231 STREET,BRONX,10463,ALL
2032530221,3065 SEDGWICK AVENUE,BRONX,10468,ALL
2032530341,2880 KINGSBRIDGE TERRACE,BRONX,10463,ALL
2032560051,235 WEST KINGSBRIDGE ROAD,BRONX,10463,ALL
2032580005,3333 GILES PLACE,BRONX,10463,ALL
2032580162,3400 CANNON PLACE,BRONX,10463,ALL
2032580177,3470 CANNON PLACE,BRONX,10463,ALL
2032590006,2800 BAILEY AVENUE,BRONX,10463,ALL
2032600057,3004 BAILEY AVENUE,BRONX,10463,ALL
2032610046,3111 HEATH AVENUE,BRONX,10463,ALL
2032610102,3320 BAILEY AVENUE,BRONX,10463,ALL
2032620103,FT INDEPENDENCE STREET,BRONX,10463,ALL
2032630031,3836 BAILEY AVENUE,BRONX,10463,ALL
2032630058,130 VAN CORTLANDT AVENUE W,BRONX,10463,ALL
2032630225,75 WEST 238 STREET,BRONX,10463,ALL
2032640001,2880 EXTERIOR STREET,BRONX,10463,ALL
2032640104,188 WEST 230 STREET,BRONX,10463,ALL
2032640109,5500 BROADWAY,BRONX,10463,ALL
2032650001,2811 EXTERIOR STREET,BRONX,10463,ALL
2032660013,171 WEST 230 STREET,BRONX,10463,ALL
2032660023,5530 BROADWAY,BRONX,10463,ALL
2032670091,5604 BROADWAY,BRONX,10463,ALL
2032670110,170 WEST 233 STREET,BRONX,10463,ALL
2032680001,5660 BROADWAY,BRONX,10463,ALL
2032690001,5716 BROADWAY,BRONX,10463,ALL
2032690026,5740 BROADWAY,BRONX,10463,ALL
2032700018,184 WEST 237 STREET,BRONX,10463,ALL
2032700030,193 WEST 237 STREET,BRONX,10463,ALL
2032700049,226 WEST 238 STREET,BRONX,10463,ALL
2032710132,3816 REVIEW PLACE,BRONX,10463,ALL
2032720001,2600 SOUTHERN BOULEVARD,BRONX,10458,ALL
2032730001,441 EAST FORDHAM ROAD,BRONX,10458,ALL
2032730075,685 EAST FORDHAM ROAD,BRONX,10458,ALL
2032730114,2846 WEBSTER AVENUE,BRONX,10458,ALL
2032730150,2870 SOUTHERN BOULEVARD,BRONX,10458,ALL
2032730209,2540 BELMONT AVENUE,BRONX,10458,ALL
2032730225,625 EAST FORDHAM ROAD,BRONX,10458,ALL
2032730390,501 EAST FORDHAM ROAD,BRONX,10458,ALL
2032740001,409 BEDFORD PARK BOULEVARD,BRONX,10458,ALL
2032750011,2550 MARION AVENUE,BRONX,10458,ALL
2032780014,2703 WEBSTER AVENUE,BRONX,10458,ALL
2032790016,398 OLIVER PLACE,BRONX,10458,ALL
2032790050,2863 WEBSTER AVENUE,BRONX,10458,ALL
2032810001,325 EAST 201 STREET,BRONX,10458,ALL
2032810075,383 EAST 201 STREET,BRONX,10458,ALL
2032820001,341 EAST 194 STREET,BRONX,10458,ALL
2032820036,360 EAST 195 STREET,BRONX,10458,ALL
2032830055,357 EAST 195 STREET,BRONX,10458,ALL
2032860024,2566 BAINBRIDGE AVENUE,BRONX,10458,ALL
2032860038,2586 BAINBRIDGE AVENUE,BRONX,10458,ALL
2032870043,2706 BAINBRIDGE AVENUE,BRONX,10458,ALL
2032870056,2732 BAINBRIDGE AVENUE,BRONX,10458,ALL
2032870077,2705 MARION AVENUE,BRONX,10458,ALL
2032870081,2701 MARION AVENUE,BRONX,10458,ALL
2032880001,2723 MARION AVENUE,BRONX,10458,ALL
2032900065,319 EAST 197 STREET,BRONX,10458,ALL
2032920023,2974 PERRY AVENUE,BRONX,10458,ALL
2032920051,2971 MARION AVENUE,BRONX,10458,ALL
2032930021,2556 BRIGGS AVENUE AVE,BRONX,10458,ALL
2032930113,261 EAST KINGSBRIDGE ROAD,BRONX,10458,ALL
2032950001,261 EAST 196 STREET,BRONX,10458,ALL
2032970052,2921 BRIGGS AVENUE,BRONX,10458,ALL
2032990060,3010 BRIGGS AVENUE,BRONX,10458,ALL
2033000003,2654 VALENTINE AVENUE,BRONX,10458,ALL
2033000039,2722 VALENTINE AVENUE,BRONX,10458,ALL
2033010155,244 EAST 198 STREET,BRONX,10458,ALL
2033040085,2754 GRAND CONCOURSE,BRONX,10458,ALL
2033040092,2760 GRAND CONCOURSE,BRONX,10458,ALL
2033040136,2829 VALENTINE AVENUE AVE,BRONX,10458,ALL
2033040141,215 EAST 197 STREET,BRONX,10458,ALL
2033050036,2916 GRAND CONCOURSE,BRONX,10458,ALL
2033050051,2895 VALENTINE AVENUE,BRONX,10458,ALL
2033060042,2965 VALENTINE AVENUE,BRONX,10458,ALL
2033070081,222 EAST 202 STREET,BRONX,10458,ALL
2033080045,3030 VALENTINE AVENUE,BRONX,10458,ALL
2033080104,3020 VALENTINE AVENUE,BRONX,10458,ALL
2033090099,263 EAST 203 STREET,BRONX,10458,ALL
2033100057,3031 GRAND CONCOURSE,BRONX,10468,ALL
2033100072,3005 GRAND CONCOURSE,BRONX,10468,ALL
2033100074,3001 GRAND CONCOURSE,BRONX,10468,ALL
2033110001,3127 GRAND CONCOURSE,BRONX,10468,ALL
2033110029,3162 VILLA AVENUE,BRONX,10468,ALL
2033110032,3168 VILLA AVENUE,BRONX,10468,ALL
2033110044,3201 GRAND CONCOURSE,BRONX,10468,ALL
2033110068,3187 GRAND CONCOURSE,BRONX,10468,ALL
2033110114,186 EAST 205 STREET,BRONX,10458,ALL
2033120008,170 EAST 206 STREET,BRONX,10458,ALL
2033120051,189 E 205 STREET,BRONX,10458,ALL
2033120063,173 EAST 205 STREET AVE,BRONX,10458,ALL
2033130069,3184 GRAND CONCOURSE,BRONX,10458,ALL
2033140011,2680 CRESTON AVENUE,BRONX,10468,ALL
2033150019,2736 CRESTON AVENUE,BRONX,10468,ALL
2033160008,2676 MORRIS AVENUE,BRONX,10468,ALL
2033160020,2710 MORRIS AVENUE,BRONX,10468,ALL
2033160033,60 EAST 196 STREET,BRONX,10468,ALL
2033170023,2720 JEROME AVENUE,BRONX,10468,ALL
2033170034,12 EAST 196 STREET,BRONX,10468,ALL
2033170053,2683 MORRIS AVENUE,BRONX,10468,ALL
2033180150,2741 CRESTON AVENUE,BRONX,10468,ALL
2033190021,27 EAST 198 STREET,BRONX,10468,ALL
2033200037,2940 GRAND CONCOURSE,BRONX,10458,ALL
2033210065,3053 VILLA AVENUE,BRONX,10468,ALL
2033230036,3200 JEROME AVENUE,BRONX,10468,ALL
2033230050,3230 JEROME AVENUE,BRONX,10468,ALL
2033240104,3414 KNOX PLACE,BRONX,10467,ALL
2033260013,95 EAST MOSHOLU PARKWAY N,BRONX,10467,ALL
2033260025,3216 KOSSUTH AVENUE,BRONX,10467,ALL
2033260060,3310 KOSSUTH AVENUE,BRONX,10467,ALL
2033270001,111 EAST 210 STREET,BRONX,10467,ALL
2033270119,3467 DEKALB AVENUE,BRONX,10467,ALL
2033270132,3433 DEKALB AVENUE,BRONX,10467,ALL
2033270200,3424 KOSSUTH AVENUE,BRONX,10467,ALL
2033280010,3518 JEROME AVENUE,BRONX,10467,ALL
